,Z,X,Y
928,0,1,1.4997812313366765
929,0,0,1.420786101403822
930,1,1,-1.0047277354412278
931,0,0,5.743258476998099
932,0,0,0.4659212293227249
933,1,1,-2.884579406589729
934,0,1,-1.3861347756309153
935,1,1,-0.3148958248688055
936,1,1,2.6594553739195477
937,1,1,1.6867746333359384
938,1,1,-1.3731142396338178
939,1,0,2.5348697951262356
940,1,0,-1.115268702932944
941,0,1,2.2504199706318992
942,1,1,-0.4130504644572353
943,0,0,0.8994551126115755
944,0,1,-0.959784517280023
945,0,0,3.6186599942885285
946,1,1,-0.3943849832066255
947,1,1,1.1800813603216853
948,1,1,1.6767567538523174
949,0,0,1.4487055381974214
950,1,0,4.5352809547463835
951,0,1,2.7588912597912256
952,1,1,1.5030439619100138
953,1,1,-5.802930125349984
954,1,1,1.0672271622040717
955,0,1,2.7769293819454677
956,1,0,2.006342553233954
957,1,1,2.7633341376298404
958,1,0,2.4138472455165028
959,0,0,-0.3764390034150693
960,0,1,1.529726436517235
961,1,1,-0.9263932653416185
962,1,1,-0.5841959193474643
963,0,1,-2.669290047299063
964,1,0,1.6926901512371058
965,0,1,0.6086288412615997
966,1,1,0.6447967280982325
967,0,1,2.5913078473434163
968,0,0,-2.4975200491848124
969,1,1,-2.042083299761497
970,0,0,2.5324319111181324
971,1,1,1.9048929523073606
972,1,1,1.753814600505023
973,1,1,1.2038013415081772
974,1,1,1.6887093537407032
975,0,1,3.717507498380348
976,0,1,-0.31768847470519057
977,0,0,-2.0647394657978437
978,0,1,2.9807605475158865
979,0,0,0.33618006373245823
980,0,0,0.7112921820805048
981,1,0,-3.2707602154047732
982,0,1,-1.6518553666887474
983,1,1,-0.0661575217353017
984,1,1,2.4941015847560846
985,0,1,1.4826665007702775
986,0,0,-0.7662849811552221
987,0,0,-0.11269428681713778
988,0,1,-1.1298056140952828
989,0,0,-1.474483360565593
990,1,0,-1.4893533668894152
991,0,1,0.6011513950625871
992,1,0,2.7316829244112575
993,1,1,3.850346471081336
994,1,1,-0.41747336460249895
995,0,0,0.4967395438081972
996,0,1,3.204499052384279
997,1,0,0.33991893585146715
998,1,1,1.1860790652992528
999,0,0,1.0339091212795817
1000,0,1,-1.0468926492378108
1001,0,0,-0.13565251450797988
1002,1,1,-1.5408127937830078
1003,0,0,-2.3910572239076373
1004,1,1,-0.937569432510621
1005,1,1,1.5346295846921367
1006,1,0,0.6022629764969873
1007,0,1,1.2826163162762196
1008,1,1,-0.2587779131618366
1009,0,0,0.2972640842703642
1010,0,0,1.9507665514326544
1011,1,0,1.4280901781810156
1012,0,0,-1.8789847852785648
1013,0,1,-2.6199473692991875
1014,0,0,2.2198732018011698
1015,1,1,-3.7200084155246476
1016,1,0,-2.5505823535162495
1017,1,1,-1.8650826456488152
1018,1,1,1.622792903318297
1019,0,0,-0.6289000760793128
1020,1,0,0.7125052290338447
1021,0,1,4.289181169464094
1022,0,1,-0.04805949929361865
1023,1,1,3.6664114735792888
1024,0,1,-1.3489046742702977
1025,0,1,1.967010520984854
1026,0,0,-1.2574607698739675
1027,1,1,1.7489129731184216
1028,0,1,1.8982603448224955
1029,0,0,-0.535922019040443
1030,0,1,0.864213128365976
1031,1,0,4.682178385473797
1032,0,1,0.4456088393889238
1033,0,1,-0.435907284606878
1034,1,1,1.0968231505672692
1035,0,1,0.9562033108595263
1036,1,1,1.6011036207291947
1037,0,0,1.3016060105939946
1038,0,0,2.274699367075859
1039,0,0,-0.6549348691969524
1040,1,0,1.9658687004769957
1041,0,0,-1.016306151283346
1042,0,1,-3.9989408602344607
1043,1,1,1.2963227900591214
1044,1,1,-0.8885424136944073
1045,0,0,0.11832392231972155
1046,1,1,-0.9174750351396477
1047,1,0,1.2247199878060941
1048,1,0,1.1620972665458256
1049,0,1,-0.8603415830251633
1050,1,0,2.0764720334681592
1051,1,0,1.4411790761569996
1052,1,1,-2.866684828427405
1053,1,1,-0.9359319674158014
1054,1,1,4.681491667966068
1055,0,1,1.4247923234208548
1056,1,0,-2.0574367988453646
1057,1,0,-1.0902106082338618
1058,1,1,-0.645975804493081
1059,0,1,-3.1993460728315464
1060,0,0,0.17695553664893215
1061,0,1,1.6318374939015223
1062,1,1,2.4616229369592597
1063,1,1,4.216309952534578
1064,0,1,2.726193098094513
1065,0,1,1.5452581051356933
1066,1,1,-0.8755010061694264
1067,1,0,1.3540157806368438
1068,1,1,-0.03908337746128415
1069,1,0,4.565164764456519
1070,0,0,-4.077887720118057
1071,0,0,0.7382645130891873
1072,1,1,1.0035587640656767
1073,1,1,-0.009435844944715499
1074,1,1,3.805925360806601
1075,0,0,-1.48093546563367
1076,0,0,5.0661739258386
1077,0,0,-1.9680636721175813
1078,1,0,-0.12154662432594388
1079,0,1,-0.4905952791509305
1080,1,1,-3.1989379730408736
1081,1,1,-0.21884290061404602
1082,0,1,1.0750387739344696
1083,1,1,-6.549686933653138
1084,0,1,-1.7909134480433753
1085,1,0,-1.3961596790601722
1086,0,0,1.1051955996677416
1087,0,1,0.3059837013458039
1088,1,1,-1.5273313937955677
1089,1,1,-1.9469463981322999
1090,0,1,-3.6849135875609265
1091,1,0,0.3121659986692089
1092,1,1,-1.6211629510054473
1093,1,1,-0.9478843408518038
1094,1,0,-2.1244133803445524
1095,0,0,2.376057191171878
1096,1,1,0.8130496726247116
1097,1,1,-3.9749013611145014
1098,1,1,-4.196750358856673
1099,1,1,-1.9301308263086574
1100,1,1,-1.7610288636915408
1101,0,0,2.847585668898157
1102,0,1,8.723429630763198
1103,0,1,1.1924741545929636
1104,0,0,5.195566528201977
1105,1,1,3.4958468656813944
1106,1,0,1.811786045453392
1107,1,1,-0.27848347038760535
1108,1,1,1.505528100781601
1109,1,0,2.9996038986548728
1110,1,1,0.4345523404397933
1111,0,1,-2.988625835088288
1112,0,1,-2.743497949949734
1113,0,1,-0.6438667229564001
1114,0,1,-6.084354064548938
1115,1,0,0.9229498973705487
1116,0,0,0.0723639013790579
1117,1,1,2.600644478767655
1118,1,1,-1.8415655686698895
1119,1,1,1.4176327070160448
1120,1,1,0.8906059104333547
1121,1,1,-0.4780328741226248
1122,1,0,-0.5363020721241718
1123,0,1,5.857995895169732
1124,0,1,1.8032657803500096
1125,0,1,2.3417250938691057
1126,0,1,-2.583506113661624
1127,0,0,-3.3483781419105227
1128,1,0,-0.29376686234373317
1129,1,1,-0.32719978765773283
1130,0,1,-2.1465397128370407
1131,1,0,0.44446441889056165
1132,1,1,2.8119766310473104
1133,1,1,2.156496812356484
1134,1,1,2.2839099770775197
1135,0,1,-1.7955117860199736
1136,0,1,-0.36168925313672395
1137,0,1,0.9639824010973946
1138,0,0,2.1609800789156184
1139,0,1,1.1059487835238415
1140,0,0,1.1547754682475522
1141,0,0,0.2307750959941141
1142,1,1,-1.416405678256923
1143,0,1,-2.9112901668603604
1144,1,1,4.315075627133901
1145,0,0,3.0217518435389428
1146,0,0,0.6305836379267814
1147,0,0,-0.7825199583393179
1148,1,0,-0.6261482076600431
1149,1,0,-0.732980811007235
1150,0,0,1.60831622241431
1151,0,1,-1.610255065541274
1152,1,1,0.8936816856434135
1153,1,0,0.832076983655865
1154,0,0,-0.44715924394769857
1155,0,1,-0.1824234123209989
1156,1,1,-1.879247788412288
1157,0,1,2.840030225637098
1158,0,0,1.3798949075965765
1159,1,0,3.443220767638999
1160,1,1,-1.2187079552552027
1161,1,1,2.663333671295044
1162,1,0,-0.006783740809121447
1163,1,0,-1.7169387698017757
1164,0,0,-3.2603280186696373
1165,0,0,2.5633760263276018
1166,0,0,1.733249394988504
1167,1,1,0.7347490986938576
1168,0,0,2.2321821511971445
1169,0,1,-2.4382464395273615
1170,1,1,1.7934229075573864
1171,0,0,1.0317835881465092
1172,0,1,-0.002461139268081336
1173,0,1,3.8845522003112287
1174,0,1,2.3992836860665228
1175,1,1,-0.47084521376298727
1176,0,0,-1.0782459831126476
1177,0,1,0.27377327800072526
1178,0,0,2.483199402258707
1179,1,1,2.966256796168576
1180,0,0,0.32457059620981493
1181,0,1,-2.425888178657176
1182,1,1,-0.08645618572934377
1183,0,1,-3.1155759730052126
1184,0,0,-1.1177092027061768
1185,0,1,-3.7952446470329786
1186,0,1,-0.7244404402189949
1187,0,1,6.5310379188082806
1188,1,0,0.4437175819369934
1189,1,0,1.2524549808831296
1190,1,1,0.5259032172076842
1191,0,0,1.6950554809364424
1192,1,1,-2.956211836353406
1193,0,0,-1.2166339444419116
1194,1,1,-0.025061993133440263
1195,0,0,3.388302647532755
1196,1,1,-0.8897291085981499
1197,1,1,0.8270103896148391
1198,0,0,3.0312587068258883
1199,0,0,-0.7900073566224253
1200,1,1,0.8233712084419457
1201,1,0,1.5625384702545557
1202,1,0,-2.841668516587372
1203,0,0,-4.644410789532935
1204,1,1,-3.1009931724038537
1205,1,1,1.2154252688841511
1206,1,1,0.5215575762391728
1207,1,1,1.0178687659532195
1208,1,1,4.430654720590772
1209,0,1,0.8087785282600981
1210,1,1,1.4247558294651042
1211,1,1,-1.7298345584865804
1212,0,1,2.5692168782853835
1213,0,1,-2.8848052616997446
1214,0,1,-0.9901931185767593
1215,1,0,4.949968034323895
1216,0,1,0.0914742188251097
1217,0,0,-0.5984254710937719
1218,1,0,-2.6577463226377622
1219,0,0,-2.8494895967795157
1220,0,1,-4.21466854471762
1221,0,0,2.8482680619014284
1222,0,0,1.2862144650043872
1223,1,1,-0.1629408059277889
1224,1,1,-0.14531762771559434
1225,0,1,0.23283227685898109
1226,1,0,-2.848438944089962
1227,1,0,3.8890727776508975
1228,0,1,4.2653355705474265
1229,0,1,-1.2639286211864824
1230,1,1,0.6588607273681868
1231,0,0,-0.26614830229005293
1232,1,0,3.5637938931551285
1233,1,1,0.7503127370796662
1234,1,1,1.8786019554930125
1235,1,1,0.47050556286193557
1236,0,1,0.1154222361209063
1237,0,0,3.235588282984292
1238,0,1,2.259060584791163
1239,1,1,0.6825724436610909
1240,1,0,0.4847457316755276
1241,1,0,2.741233940912077
1242,0,1,-1.41238850158876
1243,0,1,1.2488385829502076
1244,1,1,2.2789505522189435
1245,1,0,1.5910194208244688
1246,1,0,1.4652004855385812
1247,0,0,-2.4179483584410155
1248,0,0,2.9017141999738474
1249,0,0,0.061333497849404006
1250,0,0,3.3243075285899844
1251,1,1,-0.8154829338013271
1252,1,0,2.9620884776412755
1253,1,1,0.37237191454033314
1254,1,0,-2.7948322437748123
1255,0,1,1.3362948733886917
1256,1,1,-0.986174702250366
1257,1,1,-4.832295158519042
1258,1,0,7.997984683565781
1259,0,0,1.6214305031875678
1260,0,1,-1.278661302623865
1261,1,1,3.319096330639097
1262,1,1,0.3946291283265022
1263,0,1,2.1563115022781485
1264,0,0,-0.14714424940737647
1265,1,1,4.998101510863706
1266,1,1,2.596772309385346
1267,1,0,1.157364504259668
1268,1,1,-2.6841218786999335
1269,0,1,-2.4284135856254907
1270,1,0,2.1012160436316174
1271,0,1,-0.9741636293618868
1272,1,1,5.14765671350704
1273,1,1,4.994641414059758
1274,1,1,-3.27205489385173
1275,1,1,2.3602940008765265
1276,1,1,-0.7623073352712078
1277,1,1,0.09975494400108698
1278,1,1,0.2584206917525176
1279,1,1,1.0943213092322717
1280,0,1,3.841275977409029
1281,1,1,3.640767675744393
1282,1,1,2.3132414876165015
1283,0,1,1.9264392693888548
1284,0,0,3.1439612340316403
1285,0,0,-3.6830443491948053
1286,1,1,0.32124532495414326
1287,0,0,2.3771889028992614
1288,1,1,-0.001792491696724463
1289,1,1,1.208767548223221
1290,0,0,3.493768814486505
1291,1,1,4.527380512143365
1292,1,1,-0.5195896891077487
1293,0,1,3.7830310070594275
1294,0,1,-0.8410356945673498
1295,1,1,2.638050230908933
1296,0,0,3.8130742642400013
1297,1,1,2.778391142959217
1298,1,0,-1.1596756893939557
1299,1,1,0.430713902994301
1300,1,1,-1.7118184647049162
1301,0,0,2.0664973892230085
1302,1,1,0.7812703752495167
1303,0,0,2.608770673504365
1304,0,1,0.6014463502101792
1305,0,1,1.6974967342605751
1306,1,1,-4.667280650507835
1307,1,1,-1.362247360071285
1308,0,1,0.48205767383907006
1309,1,1,-0.06620002015480497
1310,0,0,-0.908219605487453
1311,1,0,1.3616847568952197
1312,0,1,-1.2150260436456506
1313,1,1,0.2129965536699675
1314,0,1,-0.20905718263128797
1315,1,1,1.511222164206226
1316,1,0,1.80503604967744
1317,1,1,1.7691168910272423
1318,0,0,3.0273227881198514
1319,1,0,0.8533601699935198
1320,0,0,-3.027483289432512
1321,0,1,1.355857242392753
1322,1,0,-2.328043648970809
1323,1,1,-2.7568951937603225
1324,0,1,5.701124411679776
1325,1,1,1.3457500482074487
1326,0,1,0.6789991303201314
1327,1,1,-0.5181887189896945
1328,1,1,0.7150504021914875
1329,1,1,4.820005820105037
1330,1,1,-3.558691174298038
1331,0,1,1.4671429029892276
1332,0,1,5.502256905503937
1333,0,1,0.9175342139870384
1334,0,0,0.09947537280865593
1335,0,0,-1.5448639246796392
1336,0,1,1.4628953492632077
1337,1,1,0.9010976902639384
1338,1,1,3.0377078258490906
1339,1,1,3.8578406667067666
1340,1,1,4.49937390636603
1341,1,1,3.089675625848587
1342,1,0,1.8534140447412124
1343,1,1,3.4126834532579178
1344,1,0,3.445810883820361
1345,1,0,1.9920532764905379
1346,0,1,0.2190950306725744
1347,1,1,0.8917891836832559
1348,0,1,1.3353760021631422
1349,1,0,2.1812090874486247
1350,1,1,-1.0926415849791349
1351,0,0,-1.8989216827047641
1352,1,1,5.403106641043408
1353,1,1,-1.6083304246250554
1354,0,0,2.019121308987948
1355,0,1,2.3413002298207495
1356,1,0,2.473303758742514
1357,1,1,3.6780910756902414
1358,1,1,0.05942242931069536
1359,0,0,-1.0019557298734127
1360,1,1,-3.4092058654791337
1361,1,1,-3.368042571855047
1362,1,0,-1.3591134955931121
1363,0,1,0.6252205152560975
1364,1,0,-0.4403106328617458
1365,0,1,-2.72956639824071
1366,0,1,-1.5389982084508325
1367,0,1,4.205315099049551
1368,1,1,3.60523564700746
1369,1,1,-1.6692174056015863
1370,1,1,-1.27909572408486
1371,1,1,-0.6030374538126617
1372,1,0,0.1079461127928818
1373,0,0,-1.3456106103312517
1374,1,1,-0.3684788518855522
1375,1,0,1.7684700957587078
1376,0,1,-3.496979609117892
1377,0,1,-2.3346599623159623
1378,0,1,0.4717156425974882
1379,0,1,5.182760164811992
1380,0,1,-2.8408494732537064
1381,1,1,-1.2131555643896663
1382,0,0,2.219047754983598
1383,0,0,4.93736518769502
1384,1,1,-1.996373837830353
1385,0,0,1.4792617305183153
1386,1,1,1.780155103340417
1387,0,1,-0.04650660782685856
1388,1,0,0.9025543088085466
1389,1,1,3.102485516146327
1390,1,1,1.4643423868368566
1391,0,0,-1.3571685810785725
1392,1,1,2.418817839366178
1393,0,1,3.602330013759164
1394,0,0,0.9794824487947938
1395,0,1,-1.0283136404370172
1396,1,1,0.6406138854854158
1397,0,0,5.327512215387678
1398,0,1,1.5969054823008686
1399,1,1,-1.69464221359585
1400,0,0,-1.6137277765697222
1401,1,1,-0.4924306276758025
1402,1,1,4.450762997678522
1403,0,0,-0.15343954808840765
1404,1,1,-1.8280973437731882
1405,0,1,2.197557638785563
1406,1,1,0.4769694511683372
1407,0,1,5.918549978982704
1408,1,1,-2.1864607738232325
1409,0,0,0.6899970974854864
1410,1,0,3.0221452699652227
1411,1,1,3.600624535025336
1412,0,1,2.0322219740843215
1413,0,0,-1.0130645671600393
1414,1,0,-0.20088441908010846
1415,0,1,-1.950097840510651
1416,1,1,-1.038919942574861
1417,0,1,1.931945906696886
1418,1,0,2.0410746591771702
1419,1,1,-1.8381554863072582
1420,0,1,0.8055841699114177
1421,0,1,1.3102558724623683
1422,0,0,-1.2276277613934872
1423,0,0,0.12405380595818649
1424,1,0,0.7503584095813975
1425,1,1,-1.0471531659783946
1426,0,1,1.9041612671907968
1427,1,1,1.638045874068828
1428,0,0,1.9616024868934034
1429,1,1,-2.3118377820850724
1430,1,1,-3.1962443620140526
1431,0,1,-0.30591638827554113
1432,0,1,0.6443908468762511
1433,0,1,-1.8407844501394957
1434,1,1,-1.198914657950642
1435,1,1,-5.098954870794952
1436,1,1,5.653732920050803
1437,1,1,-1.7159344175138747
1438,1,1,-0.8450181146383975
1439,0,0,-6.192045368015729
1440,0,1,1.377273230823469
1441,0,0,-1.6265421588905702
1442,1,1,-0.3611906480422866
1443,1,0,1.4525376347353989
1444,0,0,1.8501263369523973
1445,0,0,1.3531417293315988
1446,1,0,-0.5207664133310055
1447,1,1,-0.7065388459491582
1448,1,1,0.7392385748398341
1449,0,0,4.130406416094426
1450,1,1,-0.917540391429629
1451,1,1,2.147368448081293
1452,1,1,-3.280107804003146
1453,1,1,2.6670183116085893
1454,0,1,-1.0322292428424664
1455,1,1,-2.0572758594481186
1456,1,1,4.0504252363872615
1457,1,1,1.3169890009113516
1458,1,1,-4.180981337583775
1459,0,1,0.3985790847582341
1460,1,1,0.005693866831871897
1461,0,0,-1.5245884160595398
1462,1,1,2.3601317237233315
1463,0,1,2.3347704071099322
1464,0,0,4.539350196531472
1465,1,0,-0.07076997028942562
1466,0,1,-1.65850150631718
1467,1,1,4.076308329020233
1468,1,1,0.34290974555981574
1469,1,0,-1.4531152881854892
1470,1,1,2.6056699176502085
1471,1,1,3.8819061481578694
1472,0,0,5.607932610918532
1473,1,1,2.380760624652292
1474,1,0,-2.1974528007524405
1475,1,1,2.7132511880846444
1476,0,1,4.998791752225642
1477,1,1,-0.5330102278632455
1478,0,0,-0.13684388005839768
1479,0,0,1.1697808613562675
1480,0,0,0.8202118844955024
1481,0,0,1.4528961325706273
1482,1,1,-0.16985005585466956
1483,0,0,-1.5391009854241908
1484,1,1,0.18871921345424836
1485,1,1,-3.273494720230602
1486,1,1,5.160657163596875
1487,1,1,-0.7210225448702339
1488,0,1,0.15991863890019664
1489,1,1,-2.8747223208618307
1490,1,1,1.5239406618399616
1491,0,1,5.501002341544487
1492,1,1,3.7225541556144615
1493,1,0,0.10862971212945761
1494,0,0,0.7151776415465447
1495,0,1,2.658274391286799
1496,0,0,2.2738883029177512
1497,0,0,-4.738259617520883
1498,0,1,-0.5759531091522865
1499,1,1,-1.1760834240526563
1500,0,0,1.9370384013073012
1501,0,1,4.086393387931892
1502,0,1,-1.8157343185291202
1503,0,0,2.7367747567085834
1504,1,0,0.8344375678347772
1505,0,0,1.3017076617480587
1506,1,1,5.5195246422332085
1507,1,1,1.7243138515379683
1508,0,1,1.1710355895726006
1509,1,1,3.0816131154252675
1510,0,0,-2.26339057634371
1511,1,0,0.5582037935917447
1512,0,1,0.6110301646139558
1513,0,0,2.281263068835511
1514,0,0,1.420584532910071
1515,1,1,1.8009101675897865
1516,1,0,2.1189803445990174
1517,0,1,1.2789062604759365
1518,1,1,-0.24009697748618425
1519,1,1,3.589157523742671
1520,0,1,-0.7302286159479467
1521,1,1,3.4932209151557525
1522,0,0,1.1471867828861442
1523,0,0,3.213818063312779
1524,0,1,-0.1769570554911395
1525,1,1,2.5506993540271514
1526,0,0,2.1231867336260475
1527,0,1,-0.10678746966834962
1528,1,1,0.39621308784036746
1529,1,1,-3.698907427270644
1530,1,1,-2.448027355955963
1531,0,1,0.8881162668109499
1532,1,1,-0.5381087864253093
1533,0,1,0.07092208219882906
1534,0,1,-0.3461529240294523
1535,0,1,4.968173294223718
1536,0,0,1.461994646383906
1537,1,0,3.680563673915117
1538,0,0,0.37837623443262636
1539,1,1,2.9394756632407764
1540,0,0,0.9756525342997399
1541,0,0,-5.056321682876709
1542,0,1,2.7757176944394004
1543,1,1,2.604230505387451
1544,0,1,5.855046035363985
1545,1,1,0.706665507782611
1546,0,1,4.259498047566542
1547,0,0,-3.1055334215984987
1548,0,0,6.201027852404612
1549,1,1,1.942871416798396
1550,1,1,0.9650910386618797
1551,0,0,3.083712570162666
1552,1,1,-0.03266705335553463
1553,0,0,2.555722791671832
1554,1,1,-3.088731522800577
1555,1,1,3.9428800807527953
1556,1,0,-3.635635494466055
1557,1,0,0.8905170889143683
1558,0,0,0.9078389058376451
1559,0,1,3.7754134099085546
1560,0,0,1.2508482150230835
1561,1,1,2.0682807051816665
1562,1,1,0.236184444476154
1563,0,1,-1.8793281974744072
1564,0,1,0.24818211578708782
1565,1,1,1.171405733192345
1566,1,1,-0.1323562031273915
1567,1,1,1.771362309808547
1568,0,1,0.7998760601619018
1569,0,1,3.1959814719041146
1570,1,0,4.392358189852302
1571,0,0,3.1958275879927776
1572,1,1,3.846907929245699
1573,0,1,0.2535362553519369
1574,1,1,0.534995284560764
1575,0,0,-0.32417743326505966
1576,0,1,-1.5039965584115198
1577,1,1,0.22057268514157635
1578,1,1,-0.9680164242157445
1579,0,1,1.8066009812648356
1580,0,0,2.974439678354874
1581,0,0,-1.8531537731801646
1582,0,0,-1.3178144401977265
1583,1,0,4.614530919600656
1584,1,0,-2.459866421204668
1585,0,0,1.9996456660408624
1586,1,1,3.391655348151834
1587,0,1,4.403826930122735
1588,1,1,-1.4706513311275422
1589,0,1,4.670721687330017
1590,0,0,1.8777300744590493
1591,1,1,1.7971035406570133
1592,1,0,1.0771327842401472
1593,1,1,1.1721301102372021
1594,1,1,3.2722712258698348
1595,1,1,1.1985022061926958
1596,0,1,1.388385914425375
1597,1,0,0.7813571054262776
1598,1,1,0.563294540149034
1599,0,1,-1.000363299461272
1600,1,1,1.2017433647862883
1601,0,0,-3.1206059835365236
1602,1,1,2.066480322180234
1603,0,1,-0.13775339830943883
1604,0,1,3.724223260592566
1605,1,0,-0.1279446391951662
1606,1,1,0.47846686767994384
1607,0,0,6.25145465469574
1608,1,1,1.8228189580458034
1609,1,1,0.17049023363935803
1610,0,1,0.18557240272250375
1611,0,1,2.7420275424841964
1612,0,0,0.9482357830900732
1613,0,1,2.4205510847212643
1614,1,0,-0.666666824015033
1615,1,1,1.0276366396152512
1616,1,1,1.4326007172019897
1617,0,1,-1.4190427817000661
1618,1,1,4.311238715002364
1619,0,1,2.9913908855194182
1620,0,0,2.263976362192646
1621,0,0,0.7557636288394448
1622,1,1,1.140213800831979
1623,1,1,2.89501612790659
1624,1,1,-2.177133735593014
1625,1,0,0.014513288703075888
1626,0,0,-1.5591863275449283
1627,0,1,1.4897434216674834
1628,1,1,1.4474263986206042
1629,1,1,0.017056819291152436
1630,1,1,0.9565505239308352
1631,0,0,-3.635865436350982
1632,0,1,1.1575429991262172
1633,0,1,0.44426467908307277
1634,0,0,-0.5047313678616343
1635,1,0,-1.8346802091810304
1636,0,0,-0.05970859314022614
